"","iso_code","country","continent","col_name","rate"
"7581","MYS","Malaysia","Asia","Urban_population_PC_of_total_population",0
"7582","NAM","Namibia","Africa","icu_patients",100
"7583","NAM","Namibia","Africa","icu_patients_per_million",100
"7584","NAM","Namibia","Africa","hosp_patients",100
"7585","NAM","Namibia","Africa","hosp_patients_per_million",100
"7586","NAM","Namibia","Africa","weekly_icu_admissions",100
"7587","NAM","Namibia","Africa","weekly_icu_admissions_per_million",100
"7588","NAM","Namibia","Africa","weekly_hosp_admissions",100
"7589","NAM","Namibia","Africa","weekly_hosp_admissions_per_million",100
"7590","NAM","Namibia","Africa","hospital_beds_per_thousand",100
"7591","NAM","Namibia","Africa","total_deaths",45.91
"7592","NAM","Namibia","Africa","total_deaths_per_million",45.91
"7593","NAM","Namibia","Africa","reproduction_rate",45.14
"7594","NAM","Namibia","Africa","new_tests",29.96
"7595","NAM","Namibia","Africa","new_tests_per_thousand",29.96
"7596","NAM","Namibia","Africa","tests_per_case",24.9
"7597","NAM","Namibia","Africa","total_tests",20.62
"7598","NAM","Namibia","Africa","total_tests_per_thousand",20.62
"7599","NAM","Namibia","Africa","new_tests_smoothed",9.73
"7600","NAM","Namibia","Africa","new_tests_smoothed_per_thousand",9.73
"7601","NAM","Namibia","Africa","positive_rate",9.73
"7602","NAM","Namibia","Africa","new_cases_smoothed",2.33
"7603","NAM","Namibia","Africa","new_deaths_smoothed",2.33
"7604","NAM","Namibia","Africa","new_cases_smoothed_per_million",2.33
"7605","NAM","Namibia","Africa","new_deaths_smoothed_per_million",2.33
"7606","NAM","Namibia","Africa","stringency_index",1.56
"7607","NAM","Namibia","Africa","continent",0
"7608","NAM","Namibia","Africa","location",0
"7609","NAM","Namibia","Africa","date",0
"7610","NAM","Namibia","Africa","total_cases",0
"7611","NAM","Namibia","Africa","new_cases",0
"7612","NAM","Namibia","Africa","new_deaths",0
"7613","NAM","Namibia","Africa","total_cases_per_million",0
"7614","NAM","Namibia","Africa","new_cases_per_million",0
"7615","NAM","Namibia","Africa","new_deaths_per_million",0
"7616","NAM","Namibia","Africa","tests_units",0
"7617","NAM","Namibia","Africa","population",0
"7618","NAM","Namibia","Africa","population_density",0
"7619","NAM","Namibia","Africa","median_age",0
"7620","NAM","Namibia","Africa","aged_65_older",0
"7621","NAM","Namibia","Africa","aged_70_older",0
"7622","NAM","Namibia","Africa","gdp_per_capita",0
"7623","NAM","Namibia","Africa","extreme_poverty",0
"7624","NAM","Namibia","Africa","cardiovasc_death_rate",0
"7625","NAM","Namibia","Africa","diabetes_prevalence",0
"7626","NAM","Namibia","Africa","female_smokers",0
"7627","NAM","Namibia","Africa","male_smokers",0
"7628","NAM","Namibia","Africa","handwashing_facilities",0
"7629","NAM","Namibia","Africa","life_expectancy",0
"7630","NAM","Namibia","Africa","human_development_index",0
"7631","NAM","Namibia","Africa","Country_Clasification",0
"7632","NAM","Namibia","Africa","Government_Type",0
"7633","NAM","Namibia","Africa","Corruption_preception",0
"7634","NAM","Namibia","Africa","Development_Status",0
"7635","NAM","Namibia","Africa","Land_Conditions",0
"7636","NAM","Namibia","Africa","GDP_per_unit_of_energy_use_constant",0
"7637","NAM","Namibia","Africa","Population_total",0
"7638","NAM","Namibia","Africa","Urban_population_PC_of_total_population",0
"7639","NCL","New Caledonia","Oceania","total_deaths",100
"7640","NCL","New Caledonia","Oceania","total_deaths_per_million",100
"7641","NCL","New Caledonia","Oceania","reproduction_rate",100
"7642","NCL","New Caledonia","Oceania","icu_patients",100
"7643","NCL","New Caledonia","Oceania","icu_patients_per_million",100
"7644","NCL","New Caledonia","Oceania","hosp_patients",100
"7645","NCL","New Caledonia","Oceania","hosp_patients_per_million",100
"7646","NCL","New Caledonia","Oceania","weekly_icu_admissions",100
"7647","NCL","New Caledonia","Oceania","weekly_icu_admissions_per_million",100
"7648","NCL","New Caledonia","Oceania","weekly_hosp_admissions",100
"7649","NCL","New Caledonia","Oceania","weekly_hosp_admissions_per_million",100
"7650","NCL","New Caledonia","Oceania","total_tests",100
"7651","NCL","New Caledonia","Oceania","new_tests",100
"7652","NCL","New Caledonia","Oceania","total_tests_per_thousand",100
"7653","NCL","New Caledonia","Oceania","new_tests_per_thousand",100
"7654","NCL","New Caledonia","Oceania","new_tests_smoothed",100
"7655","NCL","New Caledonia","Oceania","new_tests_smoothed_per_thousand",100
"7656","NCL","New Caledonia","Oceania","tests_per_case",100
"7657","NCL","New Caledonia","Oceania","positive_rate",100
"7658","NCL","New Caledonia","Oceania","stringency_index",100
"7659","NCL","New Caledonia","Oceania","gdp_per_capita",100
"7660","NCL","New Caledonia","Oceania","extreme_poverty",100
"7661","NCL","New Caledonia","Oceania","cardiovasc_death_rate",100
"7662","NCL","New Caledonia","Oceania","female_smokers",100
"7663","NCL","New Caledonia","Oceania","male_smokers",100
"7664","NCL","New Caledonia","Oceania","handwashing_facilities",100
"7665","NCL","New Caledonia","Oceania","hospital_beds_per_thousand",100
"7666","NCL","New Caledonia","Oceania","human_development_index",100
"7667","NCL","New Caledonia","Oceania","GDP_per_unit_of_energy_use_constant",100
"7668","NCL","New Caledonia","Oceania","new_cases_smoothed",2.39
"7669","NCL","New Caledonia","Oceania","new_deaths_smoothed",2.39
"7670","NCL","New Caledonia","Oceania","new_cases_smoothed_per_million",2.39
"7671","NCL","New Caledonia","Oceania","new_deaths_smoothed_per_million",2.39
"7672","NCL","New Caledonia","Oceania","continent",0
"7673","NCL","New Caledonia","Oceania","location",0
"7674","NCL","New Caledonia","Oceania","date",0
"7675","NCL","New Caledonia","Oceania","total_cases",0
"7676","NCL","New Caledonia","Oceania","new_cases",0
"7677","NCL","New Caledonia","Oceania","new_deaths",0
"7678","NCL","New Caledonia","Oceania","total_cases_per_million",0
"7679","NCL","New Caledonia","Oceania","new_cases_per_million",0
"7680","NCL","New Caledonia","Oceania","new_deaths_per_million",0
"7681","NCL","New Caledonia","Oceania","tests_units",0
"7682","NCL","New Caledonia","Oceania","population",0
"7683","NCL","New Caledonia","Oceania","population_density",0
"7684","NCL","New Caledonia","Oceania","median_age",0
"7685","NCL","New Caledonia","Oceania","aged_65_older",0
"7686","NCL","New Caledonia","Oceania","aged_70_older",0
"7687","NCL","New Caledonia","Oceania","diabetes_prevalence",0
"7688","NCL","New Caledonia","Oceania","life_expectancy",0
"7689","NCL","New Caledonia","Oceania","Country_Clasification",0
"7690","NCL","New Caledonia","Oceania","Government_Type",0
"7691","NCL","New Caledonia","Oceania","Corruption_preception",0
"7692","NCL","New Caledonia","Oceania","Development_Status",0
"7693","NCL","New Caledonia","Oceania","Land_Conditions",0
"7694","NCL","New Caledonia","Oceania","Population_total",0
"7695","NCL","New Caledonia","Oceania","Urban_population_PC_of_total_population",0
"7696","NER","Niger","Africa","icu_patients",100
"7697","NER","Niger","Africa","icu_patients_per_million",100
"7698","NER","Niger","Africa","hosp_patients",100
"7699","NER","Niger","Africa","hosp_patients_per_million",100
"7700","NER","Niger","Africa","weekly_icu_admissions",100
"7701","NER","Niger","Africa","weekly_icu_admissions_per_million",100
"7702","NER","Niger","Africa","weekly_hosp_admissions",100
"7703","NER","Niger","Africa","weekly_hosp_admissions_per_million",100
"7704","NER","Niger","Africa","total_tests",100
"7705","NER","Niger","Africa","new_tests",100
"7706","NER","Niger","Africa","total_tests_per_thousand",100
"7707","NER","Niger","Africa","new_tests_per_thousand",100
"7708","NER","Niger","Africa","new_tests_smoothed",100
"7709","NER","Niger","Africa","new_tests_smoothed_per_thousand",100
"7710","NER","Niger","Africa","tests_per_case",100
"7711","NER","Niger","Africa","positive_rate",100
"7712","NER","Niger","Africa","reproduction_rate",10.76
"7713","NER","Niger","Africa","new_cases_smoothed",2.39
"7714","NER","Niger","Africa","new_deaths_smoothed",2.39
"7715","NER","Niger","Africa","new_cases_smoothed_per_million",2.39
"7716","NER","Niger","Africa","new_deaths_smoothed_per_million",2.39
"7717","NER","Niger","Africa","stringency_index",1.99
"7718","NER","Niger","Africa","total_deaths",1.59
"7719","NER","Niger","Africa","total_deaths_per_million",1.59
"7720","NER","Niger","Africa","continent",0
"7721","NER","Niger","Africa","location",0
"7722","NER","Niger","Africa","date",0
"7723","NER","Niger","Africa","total_cases",0
"7724","NER","Niger","Africa","new_cases",0
"7725","NER","Niger","Africa","new_deaths",0
"7726","NER","Niger","Africa","total_cases_per_million",0
"7727","NER","Niger","Africa","new_cases_per_million",0
"7728","NER","Niger","Africa","new_deaths_per_million",0
"7729","NER","Niger","Africa","tests_units",0
"7730","NER","Niger","Africa","population",0
"7731","NER","Niger","Africa","population_density",0
"7732","NER","Niger","Africa","median_age",0
"7733","NER","Niger","Africa","aged_65_older",0
"7734","NER","Niger","Africa","aged_70_older",0
"7735","NER","Niger","Africa","gdp_per_capita",0
"7736","NER","Niger","Africa","extreme_poverty",0
"7737","NER","Niger","Africa","cardiovasc_death_rate",0
"7738","NER","Niger","Africa","diabetes_prevalence",0
"7739","NER","Niger","Africa","female_smokers",0
"7740","NER","Niger","Africa","male_smokers",0
"7741","NER","Niger","Africa","handwashing_facilities",0
"7742","NER","Niger","Africa","hospital_beds_per_thousand",0
"7743","NER","Niger","Africa","life_expectancy",0
"7744","NER","Niger","Africa","human_development_index",0
"7745","NER","Niger","Africa","Country_Clasification",0
"7746","NER","Niger","Africa","Government_Type",0
"7747","NER","Niger","Africa","Corruption_preception",0
"7748","NER","Niger","Africa","Development_Status",0
"7749","NER","Niger","Africa","Land_Conditions",0
"7750","NER","Niger","Africa","GDP_per_unit_of_energy_use_constant",0
"7751","NER","Niger","Africa","Population_total",0
"7752","NER","Niger","Africa","Urban_population_PC_of_total_population",0
"7753","NGA","Nigeria","Africa","icu_patients",100
"7754","NGA","Nigeria","Africa","icu_patients_per_million",100
"7755","NGA","Nigeria","Africa","hosp_patients",100
"7756","NGA","Nigeria","Africa","hosp_patients_per_million",100
"7757","NGA","Nigeria","Africa","weekly_icu_admissions",100
"7758","NGA","Nigeria","Africa","weekly_icu_admissions_per_million",100
"7759","NGA","Nigeria","Africa","weekly_hosp_admissions",100
"7760","NGA","Nigeria","Africa","weekly_hosp_admissions_per_million",100
"7761","NGA","Nigeria","Africa","extreme_poverty",100
"7762","NGA","Nigeria","Africa","hospital_beds_per_thousand",100
"7763","NGA","Nigeria","Africa","new_tests",60.84
"7764","NGA","Nigeria","Africa","new_tests_per_thousand",60.84
"7765","NGA","Nigeria","Africa","total_tests",48.19
"7766","NGA","Nigeria","Africa","total_tests_per_thousand",48.19
"7767","NGA","Nigeria","Africa","new_tests_smoothed",31.93
"7768","NGA","Nigeria","Africa","new_tests_smoothed_per_thousand",31.93
"7769","NGA","Nigeria","Africa","tests_per_case",31.93
"7770","NGA","Nigeria","Africa","positive_rate",31.93
"7771","NGA","Nigeria","Africa","reproduction_rate",31.02
"7772","NGA","Nigeria","Africa","total_deaths",25.3
"7773","NGA","Nigeria","Africa","total_deaths_per_million",25.3
"7774","NGA","Nigeria","Africa","total_cases",21.08
"7775","NGA","Nigeria","Africa","total_cases_per_million",21.08
"7776","NGA","Nigeria","Africa","new_cases",3.31
"7777","NGA","Nigeria","Africa","new_deaths",3.31
"7778","NGA","Nigeria","Africa","new_cases_per_million",3.31
"7779","NGA","Nigeria","Africa","new_deaths_per_million",3.31
"7780","NGA","Nigeria","Africa","new_cases_smoothed",1.81
"7781","NGA","Nigeria","Africa","new_deaths_smoothed",1.81
"7782","NGA","Nigeria","Africa","new_cases_smoothed_per_million",1.81
"7783","NGA","Nigeria","Africa","new_deaths_smoothed_per_million",1.81
"7784","NGA","Nigeria","Africa","stringency_index",1.2
"7785","NGA","Nigeria","Africa","continent",0
"7786","NGA","Nigeria","Africa","location",0
"7787","NGA","Nigeria","Africa","date",0
"7788","NGA","Nigeria","Africa","tests_units",0
"7789","NGA","Nigeria","Africa","population",0
"7790","NGA","Nigeria","Africa","population_density",0
"7791","NGA","Nigeria","Africa","median_age",0
"7792","NGA","Nigeria","Africa","aged_65_older",0
"7793","NGA","Nigeria","Africa","aged_70_older",0
"7794","NGA","Nigeria","Africa","gdp_per_capita",0
"7795","NGA","Nigeria","Africa","cardiovasc_death_rate",0
"7796","NGA","Nigeria","Africa","diabetes_prevalence",0
"7797","NGA","Nigeria","Africa","female_smokers",0
"7798","NGA","Nigeria","Africa","male_smokers",0
"7799","NGA","Nigeria","Africa","handwashing_facilities",0
"7800","NGA","Nigeria","Africa","life_expectancy",0
"7801","NGA","Nigeria","Africa","human_development_index",0
"7802","NGA","Nigeria","Africa","Country_Clasification",0
"7803","NGA","Nigeria","Africa","Government_Type",0
"7804","NGA","Nigeria","Africa","Corruption_preception",0
"7805","NGA","Nigeria","Africa","Development_Status",0
"7806","NGA","Nigeria","Africa","Land_Conditions",0
"7807","NGA","Nigeria","Africa","GDP_per_unit_of_energy_use_constant",0
"7808","NGA","Nigeria","Africa","Population_total",0
"7809","NGA","Nigeria","Africa","Urban_population_PC_of_total_population",0
"7810","NIC","Nicaragua","America","icu_patients",100
"7811","NIC","Nicaragua","America","icu_patients_per_million",100
"7812","NIC","Nicaragua","America","hosp_patients",100
"7813","NIC","Nicaragua","America","hosp_patients_per_million",100
"7814","NIC","Nicaragua","America","weekly_icu_admissions",100
"7815","NIC","Nicaragua","America","weekly_icu_admissions_per_million",100
"7816","NIC","Nicaragua","America","weekly_hosp_admissions",100
"7817","NIC","Nicaragua","America","weekly_hosp_admissions_per_million",100
"7818","NIC","Nicaragua","America","total_tests",100
"7819","NIC","Nicaragua","America","new_tests",100
"7820","NIC","Nicaragua","America","total_tests_per_thousand",100
"7821","NIC","Nicaragua","America","new_tests_per_thousand",100
"7822","NIC","Nicaragua","America","new_tests_smoothed",100
"7823","NIC","Nicaragua","America","new_tests_smoothed_per_thousand",100
"7824","NIC","Nicaragua","America","tests_per_case",100
"7825","NIC","Nicaragua","America","positive_rate",100
"7826","NIC","Nicaragua","America","female_smokers",100
"7827","NIC","Nicaragua","America","male_smokers",100
"7828","NIC","Nicaragua","America","handwashing_facilities",100
"7829","NIC","Nicaragua","America","reproduction_rate",29.64
"7830","NIC","Nicaragua","America","total_deaths",3.56
"7831","NIC","Nicaragua","America","total_deaths_per_million",3.56
"7832","NIC","Nicaragua","America","new_cases_smoothed",2.37
"7833","NIC","Nicaragua","America","new_deaths_smoothed",2.37
"7834","NIC","Nicaragua","America","new_cases_smoothed_per_million",2.37
"7835","NIC","Nicaragua","America","new_deaths_smoothed_per_million",2.37
"7836","NIC","Nicaragua","America","stringency_index",1.58
"7837","NIC","Nicaragua","America","continent",0
"7838","NIC","Nicaragua","America","location",0
"7839","NIC","Nicaragua","America","date",0
"7840","NIC","Nicaragua","America","total_cases",0
"7841","NIC","Nicaragua","America","new_cases",0
"7842","NIC","Nicaragua","America","new_deaths",0
"7843","NIC","Nicaragua","America","total_cases_per_million",0
"7844","NIC","Nicaragua","America","new_cases_per_million",0
"7845","NIC","Nicaragua","America","new_deaths_per_million",0
"7846","NIC","Nicaragua","America","tests_units",0
"7847","NIC","Nicaragua","America","population",0
"7848","NIC","Nicaragua","America","population_density",0
"7849","NIC","Nicaragua","America","median_age",0
"7850","NIC","Nicaragua","America","aged_65_older",0
"7851","NIC","Nicaragua","America","aged_70_older",0
"7852","NIC","Nicaragua","America","gdp_per_capita",0
"7853","NIC","Nicaragua","America","extreme_poverty",0
"7854","NIC","Nicaragua","America","cardiovasc_death_rate",0
"7855","NIC","Nicaragua","America","diabetes_prevalence",0
"7856","NIC","Nicaragua","America","hospital_beds_per_thousand",0
"7857","NIC","Nicaragua","America","life_expectancy",0
"7858","NIC","Nicaragua","America","human_development_index",0
"7859","NIC","Nicaragua","America","Country_Clasification",0
"7860","NIC","Nicaragua","America","Government_Type",0
"7861","NIC","Nicaragua","America","Corruption_preception",0
"7862","NIC","Nicaragua","America","Development_Status",0
"7863","NIC","Nicaragua","America","Land_Conditions",0
"7864","NIC","Nicaragua","America","GDP_per_unit_of_energy_use_constant",0
"7865","NIC","Nicaragua","America","Population_total",0
"7866","NIC","Nicaragua","America","Urban_population_PC_of_total_population",0
"7867","NLD","Netherlands","Europe","hosp_patients",100
"7868","NLD","Netherlands","Europe","hosp_patients_per_million",100
"7869","NLD","Netherlands","Europe","new_tests",100
